ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,TotalSpending,TotalChildren,Education_Encoded,Marital_Encoded,Edu_Basic,Edu_Graduate,Edu_Postgraduate,Mar_Married,Mar_Single
10703,1975,Master,Single,0.06393273795693394,1,1,18-08-2012,1.2423397020147036,57,0,27,0,0,36,4,-0.15883868419183825,0.20239926431226726,-1.042450409188469,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.5017951196331173,-0.5501604759197084,1.2303770909850422,2,0,False,False,True,False,True
4459,1989,Graduation,Single,-0.7879573623321303,1,0,30-12-2012,-1.3207227992843766,10,4,14,4,4,1,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,1.1178120337271122,0,0,0,0,0,0,3,11,0,-1.7357921924151032,-0.7558100851340203,-0.17769804270138712,1,0,False,True,False,False,True
1517,1969,Graduation,Single,-0.7587155439835013,1,0,14-06-2013,1.453002373354354,3,9,13,2,12,12,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,0.6335935856132257,0,0,0,0,0,0,3,11,0,0.02706076870201956,-0.7211221992424496,-0.17769804270138712,1,0,False,True,False,False,True
2098,1969,PhD,Married,-0.6101369494644086,2,0,08-01-2013,-0.4429616687024999,11,0,5,0,0,1,1,-0.9818842561992603,-0.7649764081502445,-1.042450409188469,1.1178120337271122,0,0,0,0,0,0,3,11,0,0.02706076870201956,-0.8053642078362641,1.2303770909850422,2,1,False,False,True,True,False
9543,1985,Graduation,Married,-1.342259454896473,1,0,14-11-2013,0.8210143593354027,3,6,5,0,2,6,1,-1.3934070422029714,-0.7649764081502445,-0.6979332617615481,0.6335935856132257,0,0,0,0,0,0,3,11,0,-1.3832216001916786,-0.792975677160703,-0.17769804270138712,1,1,False,True,False,True,False
6878,1954,Graduation,Widow,-0.9418673380971057,0,0,12-12-2012,-1.2856123540611017,43,12,96,78,40,55,3,0.25268410181187284,-0.2812885719189886,0.3356181805192145,0.6335935856132257,0,0,0,0,0,0,3,11,0,1.3492004895398617,-0.0447084243568215,-1.5857731763878165,1,0,False,True,False,False,True
3310,1973,2n Cycle,Married,-0.4966700778979974,2,1,22-08-2012,1.5232232638009042,73,3,90,12,1,32,7,0.25268410181187284,-0.2812885719189886,-0.3534161143346273,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.325509823521405,-0.32468921762449904,2.6384522246714717,0,1,True,False,False,True,False
2724,1981,Master,Single,-0.47216726510126406,1,0,30-03-2014,-0.6185138948188753,12,0,1,0,0,6,1,-1.3934070422029714,-0.2812885719189886,-1.042450409188469,-1.3032802068423206,0,0,0,0,0,0,3,11,0,-1.030651007968254,-0.8004087955660397,-0.17769804270138712,2,0,False,False,True,False,True
948,1971,Graduation,Single,-1.8668350580898339,1,0,15-05-2013,-0.6536243400421503,4,7,7,6,4,13,3,-0.9818842561992603,0.20239926431226726,-1.042450409188469,-0.3348433106145475,0,0,0,0,0,0,3,11,0,-0.14922452740969272,-0.7458992605935715,-0.17769804270138712,1,0,False,True,False,False,True
2066,1949,Graduation,Together,-0.32784300511171405,0,1,30-08-2012,0.1890263453164514,70,0,11,2,8,23,1,-0.5703614701955493,-0.2812885719189886,-0.6979332617615481,0.1493751374993391,0,0,0,0,0,0,3,11,0,1.7899137298191423,-0.5650267127303815,-0.17769804270138712,1,1,False,True,False,True,False
9799,1968,PhD,Divorced,2.0869495852582163,1,1,08-05-2013,0.2241367905397265,866,21,151,28,21,86,3,-0.5703614701955493,0.20239926431226726,2.4027210650807396,-0.3348433106145475,0,0,0,0,0,0,3,11,0,0.1152034167578757,2.0588640843534285,1.2303770909850422,2,0,False,False,True,False,True
5642,1979,Master,Together,0.94716489769149,1,0,09-12-2013,-1.7771585871869526,140,4,61,0,13,4,2,-0.15883868419183825,-0.2812885719189886,0.3356181805192145,-0.8190617587284341,0,0,0,0,0,0,3,11,0,-0.8543657118565418,-0.29743445013826497,-0.17769804270138712,2,1,False,False,True,True,False
455,1946,PhD,Married,0.3285631161616537,0,0,18-04-2013,1.2423397020147036,102,9,63,2,9,24,1,0.25268410181187284,-0.2812885719189886,-0.3534161143346273,0.1493751374993391,0,0,0,0,0,0,3,11,0,2.054341673986711,-0.32964462989472343,-1.5857731763878165,2,1,False,False,True,True,False
7683,1968,Master,Married,1.3929545335845852,0,1,25-02-2014,1.0316770306750531,554,35,113,0,7,78,3,0.6642068878155839,0.6860871005435232,2.4027210650807396,-1.3032802068423206,0,0,0,0,0,0,3,11,0,0.1152034167578757,1.1024695162001228,-0.17769804270138712,2,1,False,False,True,True,False
3428,1991,PhD,Together,1.280133890047978,0,0,06-10-2013,0.1890263453164514,919,0,505,99,30,45,1,0.25268410181187284,3.5882141179310585,1.713686770226898,-1.7874986549562073,0,0,0,0,0,0,3,11,0,-1.9120774885268155,3.11188919177611,-1.5857731763878165,2,1,False,False,True,True,False
7414,1971,Graduation,Married,-0.05852747369091561,1,1,15-09-2012,-1.1451705731680013,96,1,42,12,3,32,4,-0.15883868419183825,-0.2812885719189886,-0.3534161143346273,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.14922452740969272,-0.38663187100230384,1.2303770909850422,1,1,False,True,False,True,False
798,1987,Graduation,Single,-1.156145782312934,1,0,24-12-2012,0.7156830236655775,2,0,6,8,6,5,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,0.6335935856132257,0,0,0,0,0,0,3,11,0,-1.559506896303391,-0.7805871464851422,-0.17769804270138712,1,0,False,True,False,False,True
2488,1956,2n Cycle,Divorced,-0.7278581555603624,1,1,23-03-2013,1.0316770306750531,23,1,25,0,8,7,4,-0.5703614701955493,-0.2812885719189886,-0.6979332617615481,0.1493751374993391,0,0,0,0,0,0,3,11,0,1.1729151934281494,-0.6889120194859911,1.2303770909850422,0,0,True,False,False,False,True
9999,1965,Graduation,Together,1.6352361924252514,0,0,27-09-2012,-1.7069376967404026,610,105,125,137,42,21,1,2.3102980318304285,1.169774936774779,1.3691696227999772,-0.3348433106145475,0,0,0,0,0,0,3,11,0,0.3796313609254441,1.7293291683835073,-1.5857731763878165,1,1,False,True,False,True,False
7617,1974,Graduation,Single,-0.1366672129613772,1,1,15-08-2013,1.1370083663448785,67,5,61,3,8,19,5,-0.5703614701955493,-0.2812885719189886,-0.008898966907706399,-0.3348433106145475,0,0,0,0,0,0,3,11,0,-0.41365247157726115,-0.4436191121098842,1.2303770909850422,1,0,False,True,False,False,True
615,1960,Graduation,Together,-0.7756790297658551,0,0,11-03-2013,-0.7589556757119755,65,36,74,38,20,110,1,0.6642068878155839,-0.2812885719189886,-0.3534161143346273,0.6335935856132257,0,0,0,0,0,0,3,11,0,0.8203446012047247,0.0023679922103101215,-1.5857731763878165,1,1,False,True,False,True,False
194,1965,Graduation,Married,0.16668299469576284,1,1,09-06-2014,0.15391590009317635,23,0,11,3,2,2,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,0.1493751374993391,0,0,0,0,0,0,3,11,0,0.3796313609254441,-0.7458992605935715,1.2303770909850422,1,1,False,True,False,True,False
8890,1971,PhD,Divorced,1.1253622769099307,1,1,30-05-2014,-1.7420481419636775,155,7,80,13,7,10,3,0.6642068878155839,-0.2812885719189886,-0.008898966907706399,0.1493751374993391,0,0,0,0,0,0,3,11,0,-0.14922452740969272,-0.17354914338265542,1.2303770909850422,2,0,False,False,True,False,True
5049,1974,PhD,Together,-0.7840799941533065,1,0,06-06-2013,-1.1100601279447262,14,0,24,3,3,2,1,-0.15883868419183825,-0.7649764081502445,-1.042450409188469,1.602030481840999,0,0,0,0,0,0,3,11,0,-0.41365247157726115,-0.7335107299180105,-0.17769804270138712,2,1,False,False,True,True,False
9973,1963,Graduation,Married,0.2975980230668808,0,2,17-10-2012,-0.7940661209352506,370,9,92,6,9,4,3,1.487252459823006,-0.2812885719189886,1.0246524753730561,0.6335935856132257,0,0,0,0,0,0,3,11,0,0.5559166570371564,0.3665907940718022,1.2303770909850422,1,1,False,True,False,True,False
7422,1987,Graduation,Single,0.10836091500595588,1,0,22-08-2012,1.3827814829078038,85,44,54,102,78,6,3,0.6642068878155839,-0.2812885719189886,0.6801353279461354,0.6335935856132257,0,0,0,0,0,0,3,11,0,-1.559506896303391,0.06678835172322709,-0.17769804270138712,1,0,False,True,False,False,True
3523,1962,Graduation,Together,1.6242503159185842,0,1,23-01-2013,1.1370083663448785,583,34,309,0,22,125,2,0.6642068878155839,1.169774936774779,1.0246524753730561,-1.3032802068423206,0,0,0,0,0,0,3,11,0,0.6440593050930126,1.8110934708422095,-0.17769804270138712,1,1,False,True,False,True,False
8581,1971,Master,Married,0.24740764608544027,1,1,05-03-2013,-1.6367168062938524,604,0,100,19,0,28,9,2.721820817834139,0.20239926431226726,1.0246524753730561,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.14922452740969272,1.0132720953360839,1.2303770909850422,2,1,False,False,True,True,False
5929,1973,PhD,Married,-0.40442102664348273,1,0,06-05-2014,-1.2856123540611017,19,3,19,3,1,3,2,-0.5703614701955493,-0.7649764081502445,-0.6979332617615481,0.6335935856132257,0,0,0,0,0,0,3,11,0,-0.325509823521405,-0.7285553176477861,-0.17769804270138712,2,1,False,False,True,True,False
3129,1983,Graduation,Married,-0.7978123397866406,1,0,22-05-2014,-0.7238452304887005,5,3,11,12,5,9,1,-0.5703614701955493,-0.7649764081502445,-0.6979332617615481,0.1493751374993391,0,0,0,0,0,0,3,11,0,-1.2069363040799663,-0.7359884360531227,-0.17769804270138712,1,1,False,True,False,True,False
6528,1982,Master,Together,-1.4227148446070654,1,0,05-06-2014,0.8561248045586778,2,2,2,2,1,1,1,-0.9818842561992603,-0.7649764081502445,-1.042450409188469,1.1178120337271122,0,0,0,0,0,0,3,11,0,-1.1187936560241103,-0.8227081507820494,-0.17769804270138712,2,1,False,False,True,True,False
7284,1953,Graduation,Married,0.20330258305132032,1,2,04-12-2013,-1.4962750254007522,10,0,7,2,0,1,1,-0.9818842561992603,-0.7649764081502445,-1.042450409188469,1.1178120337271122,0,0,0,0,0,0,3,11,0,1.4373431375957177,-0.7979310894309275,2.6384522246714717,1,1,False,True,False,True,False
5987,1989,2n Cycle,Together,-1.8582725366949313,1,0,04-05-2014,0.04858456442335112,2,2,11,10,6,12,2,-0.9818842561992603,-0.7649764081502445,-0.3534161143346273,-0.3348433106145475,0,0,0,0,0,0,3,11,0,-1.7357921924151032,-0.7409438483233471,-0.17769804270138712,0,1,True,False,False,True,False
6694,1964,Graduation,Married,1.6330820989925716,0,1,25-11-2013,-0.8291765661585258,438,66,400,12,38,114,1,1.8987752458267173,0.6860871005435232,2.7472382125076606,-0.8190617587284341,0,0,0,0,0,0,3,11,0,0.4677740089813002,1.7987049401666486,-0.17769804270138712,1,1,False,True,False,True,False
498,1970,Graduation,Single,-0.8021743789878173,1,0,02-02-2014,-0.7940661209352506,25,0,22,2,3,5,2,-0.9818842561992603,-0.7649764081502445,-0.3534161143346273,-0.3348433106145475,0,0,0,0,0,0,3,11,0,-0.06108187935383658,-0.7062559624317765,-0.17769804270138712,1,0,False,True,False,False,True
9347,1956,Master,Together,0.3248473049902809,0,1,21-06-2013,-0.0567467712464741,31,0,7,2,0,6,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,-0.3348433106145475,0,0,0,0,0,0,3,11,0,1.1729151934281494,-0.7335107299180105,-0.17769804270138712,2,1,False,False,True,True,False
9699,1966,Graduation,Divorced,1.2042020965460132,0,1,21-12-2013,-1.3558332445076517,357,35,271,28,28,14,3,1.075729673819295,0.20239926431226726,2.4027210650807396,-0.3348433106145475,0,0,0,0,0,0,3,11,0,0.291488712869588,0.9686733849040645,-0.17769804270138712,1,0,False,True,False,False,True
10664,1949,Master,Widow,0.35640477377904073,0,1,07-09-2013,-1.2856123540611017,400,4,35,6,0,22,2,2.3102980318304285,-0.2812885719189886,-0.008898966907706399,1.1178120337271122,0,0,0,0,0,0,3,11,0,1.7899137298191423,0.30960355296422176,-0.17769804270138712,2,0,False,False,True,False,True
5455,1971,PhD,Married,-0.6946851166970928,1,0,22-08-2013,1.347671037684529,99,0,15,2,1,5,3,-0.5703614701955493,-0.2812885719189886,-0.3534161143346273,0.6335935856132257,0,0,0,0,0,0,3,11,0,-0.14922452740969272,-0.5452050636494841,-0.17769804270138712,2,1,False,False,True,True,False
456,1986,2n Cycle,Married,-2.0146597199074887,1,0,07-02-2013,1.5934441542474542,1,11,5,4,6,9,2,-0.5703614701955493,-0.7649764081502445,-0.6979332617615481,1.1178120337271122,0,0,0,0,0,0,3,11,0,-1.4713642482475349,-0.7582877912691325,-0.17769804270138712,0,1,True,False,False,True,False
5012,1989,Graduation,Married,-0.8734748716095204,1,0,04-07-2013,0.1890263453164514,5,4,13,8,0,4,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,1.1178120337271122,0,0,0,0,0,0,3,11,0,-1.7357921924151032,-0.7632432035393568,-0.17769804270138712,1,1,False,True,False,True,False
7495,1948,PhD,Married,0.6091876381040213,0,1,20-12-2013,0.7507934688888526,77,28,31,16,0,4,2,-0.5703614701955493,-0.2812885719189886,-0.008898966907706399,-0.8190617587284341,0,0,0,0,0,0,3,11,0,1.8780563778749984,-0.46096305505566953,-0.17769804270138712,2,1,False,False,True,True,False
5029,1946,Graduation,Married,-1.443824960247328,0,0,06-08-2013,-1.2856123540611017,3,1,2,4,3,1,1,-1.3934070422029714,-0.7649764081502445,-0.6979332617615481,-0.3348433106145475,0,0,0,0,0,0,3,11,0,2.054341673986711,-0.8127973262416006,-1.5857731763878165,1,1,False,True,False,True,False
10642,1989,Graduation,Single,-0.7879573623321303,1,0,30-12-2012,-1.3207227992843766,10,4,14,4,4,1,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,1.1178120337271122,0,0,0,0,0,0,3,11,0,-1.7357921924151032,-0.7558100851340203,-0.17769804270138712,1,0,False,True,False,False,True
2106,1974,2n Cycle,Married,-1.3345047185388255,0,0,17-03-2014,1.6987754899172796,0,6,3,7,6,12,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.41365247157726115,-0.7632432035393568,-1.5857731763878165,0,1,True,False,False,True,False
10364,1959,Graduation,Divorced,-1.1640620756780322,0,0,13-07-2013,0.7507934688888526,0,0,1,2,12,5,1,-0.9818842561992603,-0.7649764081502445,-1.042450409188469,1.1178120337271122,0,0,0,0,0,0,3,11,0,0.9084872492605809,-0.7979310894309275,-1.5857731763878165,1,0,False,True,False,False,True
5954,1972,Master,Divorced,-0.12347339068621313,1,0,09-10-2013,1.453002373354354,76,14,74,13,5,10,2,0.6642068878155839,-0.7649764081502445,-0.3534161143346273,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.23736717546554884,-0.37176563419163067,-0.17769804270138712,2,0,False,False,True,False,True
2541,1976,Graduation,Married,-1.124642165859991,1,0,09-06-2013,-1.531385470624027,14,7,11,11,0,5,2,-0.5703614701955493,-0.7649764081502445,-0.6979332617615481,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.5899377676889734,-0.7285553176477861,-0.17769804270138712,1,1,False,True,False,True,False
1142,1953,PhD,Married,0.5813998328224512,0,1,22-12-2013,1.417891928131079,208,7,82,30,66,35,2,-0.15883868419183825,0.20239926431226726,1.3691696227999772,-1.3032802068423206,0,0,0,0,0,0,3,11,0,1.4373431375957177,0.21297301369484634,-0.17769804270138712,2,1,False,False,True,True,False
2276,1955,Graduation,Single,0.7026752930823269,0,1,02-05-2013,0.7156830236655775,430,16,322,43,24,33,5,0.25268410181187284,2.6208384454685465,2.058203917653819,-1.3032802068423206,0,0,0,0,0,0,3,11,0,1.2610578414840055,1.3031637131442104,-0.17769804270138712,1,0,False,True,False,False,True
2807,1969,Graduation,Married,0.6400450265271602,0,1,16-02-2013,-0.934507901828351,656,38,161,62,47,37,3,1.8987752458267173,3.5882141179310585,0.6801353279461354,0.6335935856132257,0,0,0,0,0,0,3,11,0,0.02706076870201956,1.6326986291141317,-0.17769804270138712,1,1,False,True,False,True,False
6471,1971,Master,Single,-0.4674821118851854,1,0,17-10-2013,-1.1802810183912764,14,2,30,8,2,3,1,-0.5703614701955493,-0.7649764081502445,-0.3534161143346273,-0.3348433106145475,0,0,0,0,0,0,3,11,0,-0.14922452740969272,-0.701300550161552,-0.17769804270138712,2,0,False,False,True,False,True
6131,1980,2n Cycle,Married,1.395754855047069,1,1,01-12-2013,1.2774501472379787,141,70,106,72,19,23,2,0.25268410181187284,0.20239926431226726,1.0246524753730561,-1.3032802068423206,0,0,0,0,0,0,3,11,0,-0.9425083599123979,0.2204061321001829,1.2303770909850422,0,1,True,False,False,True,False
6233,1976,Graduation,Married,1.135217254364441,0,1,07-09-2012,-1.0398392374981762,507,19,364,25,47,9,3,2.3102980318304285,1.6534627730060347,1.713686770226898,0.6335935856132257,0,0,0,0,0,0,3,11,0,-0.5899377676889734,1.558367445060766,-0.17769804270138712,1,1,False,True,False,True,False
4148,1972,Graduation,Married,-0.31895736970190963,1,2,20-08-2012,1.3827814829078038,164,24,103,12,3,42,7,0.6642068878155839,-0.2812885719189886,0.3356181805192145,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.23736717546554884,0.014756522885871075,2.6384522246714717,1,1,False,True,False,True,False
7540,1952,Graduation,Married,0.2902202530599523,0,1,25-05-2014,0.04858456442335112,143,15,60,24,23,5,2,-0.5703614701955493,-0.2812885719189886,1.0246524753730561,-1.7874986549562073,0,0,0,0,0,0,3,11,0,1.5254857856515738,-0.17850455565287981,-0.17769804270138712,1,1,False,True,False,True,False
8594,1958,PhD,Widow,0.3020677669396915,0,1,28-01-2014,-0.8993974566050759,112,0,6,2,1,14,2,-0.15883868419183825,-0.2812885719189886,-0.6979332617615481,0.1493751374993391,0,0,0,0,0,0,3,11,0,0.996629897316437,-0.5129948838930255,-0.17769804270138712,2,0,False,False,True,False,True
2815,1975,Graduation,Married,-0.631570179119573,1,0,24-02-2014,-0.1620781069162993,7,5,39,17,15,37,2,0.25268410181187284,-0.7649764081502445,-0.6979332617615481,0.6335935856132257,0,0,0,0,0,0,3,11,0,-0.5017951196331173,-0.5501604759197084,-0.17769804270138712,1,1,False,True,False,True,False
2416,1969,PhD,Single,1.1670439848322858,0,0,03-03-2014,1.1370083663448785,789,25,420,16,38,0,1,-0.5703614701955493,3.1045262816998025,1.3691696227999772,-2.271717103070094,0,0,0,0,0,0,3,11,0,0.02706076870201956,2.3438002898913304,-1.5857731763878165,2,0,False,False,True,False,True
9213,1970,Graduation,Widow,-0.7017397726891192,1,0,31-10-2012,-1.3207227992843766,4,1,5,2,0,3,1,-0.9818842561992603,-0.7649764081502445,-1.042450409188469,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.06108187935383658,-0.8103196201064884,-0.17769804270138712,1,0,False,True,False,False,True
9697,1951,Graduation,Married,0.47816490506126935,0,2,06-03-2014,1.2423397020147036,335,42,127,28,5,5,3,1.487252459823006,0.20239926431226726,1.0246524753730561,0.1493751374993391,0,0,0,0,0,0,3,11,0,1.61362843370743,0.49543151309763606,1.2303770909850422,1,1,False,True,False,True,False
3916,1971,PhD,Together,0.23469849483262917,1,0,15-08-2012,1.453002373354354,639,8,166,11,8,58,3,1.487252459823006,0.6860871005435232,2.4027210650807396,0.6335935856132257,0,0,0,0,0,0,3,11,0,-0.14922452740969272,1.3576732481166787,-0.17769804270138712,2,1,False,False,True,True,False
6619,1978,Graduation,Married,-0.34981475812504853,1,1,02-01-2013,1.417891928131079,22,1,13,4,0,4,2,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,0.6335935856132257,0,0,0,0,0,0,3,11,0,-0.7662230638006857,-0.7384661421882349,1.2303770909850422,1,1,False,True,False,True,False
9081,1988,Graduation,Single,-1.313610012241831,1,0,18-05-2014,0.25924723576300157,4,1,6,4,1,9,1,-0.9818842561992603,-0.2812885719189886,-1.042450409188469,-0.3348433106145475,0,0,0,0,0,0,3,11,0,-1.647649544359247,-0.7855425587553665,-0.17769804270138712,1,0,False,True,False,False,True
178,1956,Graduation,Married,0.947380307034758,0,1,18-02-2013,-0.37274077825594976,478,0,193,110,75,117,4,1.8987752458267173,0.6860871005435232,2.058203917653819,-0.3348433106145475,0,0,0,0,0,0,3,11,0,1.1729151934281494,1.5633228573309905,-0.17769804270138712,1,1,False,True,False,True,False
916,1972,PhD,Single,-0.1759255657719675,1,1,09-05-2014,0.5752412427724772,20,3,4,2,0,2,2,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,-1.3032802068423206,0,0,0,0,0,0,3,11,0,-0.23736717546554884,-0.7706763219446934,1.2303770909850422,2,0,False,False,True,False,True
5512,1977,Master,Married,0.5886698981577457,0,1,23-05-2014,-1.1100601279447262,451,0,39,0,4,24,1,1.487252459823006,-0.2812885719189886,1.0246524753730561,-0.3348433106145475,0,0,0,0,0,0,3,11,0,-0.6780804157448296,0.4359665658549435,-0.17769804270138712,2,1,False,False,True,True,False
8970,1972,PhD,Married,0.9208311054769788,0,1,23-10-2012,1.4881128185776291,371,22,39,6,0,92,4,1.075729673819295,0.20239926431226726,0.6801353279461354,-0.3348433106145475,0,0,0,0,0,0,3,11,0,-0.23736717546554884,0.46569903947628977,-0.17769804270138712,2,1,False,False,True,True,False
10581,1977,Graduation,Married,-0.20392878039680556,1,0,31-10-2012,-0.3376303330326747,281,7,84,15,0,119,7,1.487252459823006,0.6860871005435232,-0.3534161143346273,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.6780804157448296,0.4062340922335972,-0.17769804270138712,1,1,False,True,False,True,False
5300,1973,Master,Married,-0.3204113827689685,1,0,30-12-2013,0.3294681262095517,19,7,19,0,1,24,1,-0.5703614701955493,-0.2812885719189886,-1.042450409188469,0.6335935856132257,0,0,0,0,0,0,3,11,0,-0.325509823521405,-0.6740457826753179,-0.17769804270138712,2,1,False,False,True,True,False
5154,1972,Master,Divorced,-0.38508803808518105,1,0,11-08-2013,0.11880545486990127,26,3,13,2,10,0,1,-0.5703614701955493,-0.7649764081502445,-0.6979332617615481,0.1493751374993391,0,0,0,0,0,0,3,11,0,-0.23736717546554884,-0.713689080837113,-0.17769804270138712,2,0,False,False,True,False,True
1676,1975,Graduation,Married,-0.09983221526255176,0,1,30-10-2013,-0.7238452304887005,213,2,44,0,2,5,4,0.25268410181187284,0.20239926431226726,-0.008898966907706399,-0.3348433106145475,0,0,0,0,0,0,3,11,0,-0.5017951196331173,-0.18841538019332857,-0.17769804270138712,1,1,False,True,False,True,False
9286,1960,Master,Together,2.059323336984097,0,0,10-10-2012,1.4881128185776291,407,28,100,120,74,18,1,0.6642068878155839,3.5882141179310585,-0.3534161143346273,-1.3032802068423206,0,0,0,0,0,0,3,11,0,0.8203446012047247,1.0033612707956352,-1.5857731763878165,2,1,False,False,True,True,False
5172,1976,Master,Together,1.0874502324947652,0,1,14-11-2013,-1.6367168062938524,738,0,232,13,20,50,2,-0.15883868419183825,1.6534627730060347,0.6801353279461354,0.6335935856132257,0,0,0,0,0,0,3,11,0,-0.5899377676889734,1.7615393481399657,-0.17769804270138712,2,1,False,False,True,True,False
5562,1974,Graduation,Married,0.817596177715797,0,1,26-06-2013,1.453002373354354,502,12,109,16,6,90,2,1.487252459823006,0.20239926431226726,1.713686770226898,0.1493751374993391,0,0,0,0,0,0,3,11,0,-0.41365247157726115,0.9736287971742889,-0.17769804270138712,1,1,False,True,False,True,False
3436,1969,Graduation,Married,-1.662196181985248,1,0,26-01-2014,-0.934507901828351,11,0,5,2,1,1,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,0.6335935856132257,0,0,0,0,0,0,3,11,0,0.02706076870201956,-0.7979310894309275,-0.17769804270138712,1,1,False,True,False,True,False
3921,1952,2n Cycle,Widow,-0.8860763181906975,0,0,28-10-2012,1.5934441542474542,24,1,108,29,29,14,1,0.25268410181187284,-0.2812885719189886,-0.3534161143346273,1.1178120337271122,0,0,0,0,0,0,3,11,0,1.5254857856515738,-0.3395554544351722,-1.5857731763878165,0,0,True,False,False,False,True
3403,1958,PhD,Together,1.8331973788885298,0,1,24-09-2012,-1.3909436897309269,1170,19,594,99,76,134,2,-0.5703614701955493,1.6534627730060347,2.4027210650807396,0.1493751374993391,0,0,0,0,0,0,3,11,0,0.996629897316437,4.335876022521532,-0.17769804270138712,2,1,False,False,True,True,False
22,1976,Graduation,Divorced,0.07534943315013715,1,0,03-12-2012,1.6987754899172796,185,2,88,15,5,14,2,1.075729673819295,-0.2812885719189886,-0.008898966907706399,1.1178120337271122,0,0,0,0,0,0,3,11,0,-0.5899377676889734,-0.08187401638350436,-0.17769804270138712,1,0,False,True,False,False,True
9426,1964,Master,Single,0.7214697582824585,0,1,12-01-2013,0.9263456950052279,691,0,69,10,0,130,4,-0.5703614701955493,2.1371506092372905,-0.6979332617615481,1.1178120337271122,0,0,0,0,0,0,3,11,0,0.4677740089813002,1.3824503094678005,-0.17769804270138712,2,0,False,False,True,False,True
3136,1962,Master,Divorced,0.7819997837407624,0,1,13-04-2013,1.3125605924612538,317,25,265,25,19,12,3,0.6642068878155839,0.6860871005435232,2.058203917653819,-0.3348433106145475,0,0,0,0,0,0,3,11,0,0.6440593050930126,0.7952339554462111,-0.17769804270138712,2,0,False,False,True,False,True
8737,1978,Graduation,Divorced,0.5736450964648038,0,1,05-04-2014,-1.004728792274901,29,1,9,2,0,2,1,-0.5703614701955493,-0.7649764081502445,-0.6979332617615481,-1.3032802068423206,0,0,0,0,0,0,3,11,0,-0.7662230638006857,-0.7409438483233471,-0.17769804270138712,1,0,False,True,False,False,True
11088,1971,PhD,Together,1.816503154785261,0,1,21-04-2013,1.1370083663448785,1396,0,322,46,35,17,1,0.25268410181187284,3.5882141179310585,-0.3534161143346273,0.1493751374993391,0,0,0,0,0,0,3,11,0,-0.14922452740969272,3.6520291292305673,-0.17769804270138712,2,1,False,False,True,True,False
716,1949,PhD,Together,1.2386137391330738,0,1,22-05-2014,0.4347994618793769,529,0,356,63,28,0,3,1.075729673819295,2.6208384454685465,2.058203917653819,-1.3032802068423206,0,0,0,0,0,0,3,11,0,1.7899137298191423,1.570755975736327,-0.17769804270138712,2,1,False,False,True,True,False
466,1944,Graduation,Married,1.0966589819194716,0,0,03-04-2013,-1.461164580177477,388,14,218,91,14,21,1,0.25268410181187284,0.6860871005435232,2.7472382125076606,-1.7874986549562073,0,0,0,0,0,0,3,11,0,2.230626970098423,1.000883564660523,-1.5857731763878165,1,1,False,True,False,True,False
9135,1950,Graduation,Together,-0.9536071473052108,1,1,06-08-2012,1.453002373354354,13,2,21,4,0,24,2,-0.9818842561992603,-0.2812885719189886,-1.042450409188469,1.1178120337271122,0,0,0,0,0,0,3,11,0,1.701771081763286,-0.6889120194859911,1.2303770909850422,1,1,False,True,False,True,False
10623,1961,Master,Together,0.18413115150046963,0,1,15-11-2013,-1.7069376967404026,28,0,4,0,0,0,1,-0.9818842561992603,-0.7649764081502445,-0.6979332617615481,-0.3348433106145475,0,0,0,0,0,0,3,11,0,0.7322019531488686,-0.7681986158095812,-0.17769804270138712,2,1,False,False,True,True,False
